ID,GAME_ID,TEAM_ID,TEAM_NAME,GOALS,FIRST_HALF_GOALS,POSSESSION_PERCENTAGE,TOTAL_PASS,EVENT_TYPE_ID,EVENT_NAME,EVENT_PERIOD_MINUTE,HOME_TEAM,GAME_DATE
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,5,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,5,Out,90,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,5,Out,10,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,38,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,89,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,45,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,75,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,31,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,88,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,85,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,50,Dispossessed,43,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,5,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,65,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,40,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,45,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,18,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,41,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,31,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,50,Dispossessed,50,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,62,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,45,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,44,Aerial,11,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,83,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,79,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,8,Interception,39,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,83,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,61,Ball touch,36,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,32,Start,45,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,77,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,25,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,82,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,41,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,1,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,59,Keeper Sweeper,43,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,0,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,45,Challenge,17,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,55,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,26,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,0,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,5,Out,56,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,79,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,54,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,13,Miss,61,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,8,Interception,58,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,59,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,30,End,91,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,36,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,5,Out,89,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,3,Take On,46,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,6,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,31,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,77,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,27,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,18,Player off,84,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,5,Out,49,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,22,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,89,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,83,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,11,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,74,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,5,Out,83,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,35,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,44,Aerial,5,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,50,Dispossessed,43,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,3,Take On,17,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,79,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,50,Dispossessed,40,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,73,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,5,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,89,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,61,Ball touch,12,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,7,Tackle,52,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,12,Clearance,81,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,52,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,73,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,85,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,5,Out,9,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,72,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,47,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,30,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,36,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,78,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,88,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,16,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,63,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,79,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,85,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,28,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,88,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,3,Take On,19,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,42,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,31,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,18,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,45,Challenge,85,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,16,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,29,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,4,Free kick,44,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,89,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,7,Tackle,21,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,52,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,60,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,38,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,39,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,61,Ball touch,28,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,20,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,24,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,4,Free kick,41,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,70,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,71,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,42,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,26,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,61,Ball touch,16,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,90,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,30,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,12,Clearance,22,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,14,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,7,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,63,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,5,Out,62,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,58,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,70,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,90,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,18,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,61,Ball touch,79,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,28,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,4,Free kick,49,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,5,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,5,Out,49,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,32,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,3,Take On,9,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,88,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,40,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,44,Aerial,24,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,45,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,28,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,18,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,45,Challenge,81,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,83,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,50,Dispossessed,41,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,0,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,12,Clearance,22,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,64,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,49,Ball recovery,45,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,59,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,27,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,74,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,19,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,7,Tackle,31,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,74,Blocked Pass,16,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,46,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,62,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,6,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,63,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,0,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,4,Free kick,16,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,52,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,51,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,20,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,79,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,61,Ball touch,85,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,81,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,45,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,8,Interception,77,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,1,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,40,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,13,Miss,72,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,25,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,22,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,24,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,44,Aerial,23,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,65,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,50,Dispossessed,81,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,1,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,45,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,71,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,17,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,6,Corner,53,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,7,Tackle,22,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,70,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,88,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,13,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,44,Aerial,66,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,16,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,83,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,87,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,17,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,17,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,49,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,5,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,49,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,45,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,35,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,28,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,5,Out,25,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,45,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,16,Goal,69,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,76,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,50,Dispossessed,49,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,4,Free kick,80,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,8,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,16,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,7,Tackle,47,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,7,Tackle,21,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,14,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,17,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,16,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,15,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,35,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,82,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,50,Dispossessed,74,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,53,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,85,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,5,Out,21,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,5,Out,55,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,10,Save,79,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,49,Ball recovery,36,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,63,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,40,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,50,Dispossessed,6,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,12,Clearance,2,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,2,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,74,Blocked Pass,86,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,17,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,8,Interception,68,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,49,Ball recovery,85,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,87,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,31,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,40,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,76,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,5,Out,89,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,14,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,52,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,28,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,6,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,19,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,21,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,7,Tackle,43,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,86,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,15,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,12,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,30,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,44,Aerial,29,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,49,Ball recovery,59,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,21,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,49,Ball recovery,14,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,3,Take On,17,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,49,Ball recovery,72,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,12,Clearance,81,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,45,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,76,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,74,Blocked Pass,77,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,1,Pass,81,31,2018-05-13T15:00:00Z
1644904966,919264,35,West Bromwich Albion,0,0,40.8,377,8,Interception,32,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,12,Clearance,82,31,2018-05-13T15:00:00Z
1789315265,919264,31,Crystal Palace,2,0,59.2,559,1,Pass,32,31,2018-05-13T15:00:00Z
